transaction_id,complaint_id,timestamp,sender_account,receiver_account,amount,channel,city,state,is_suspicious,risk_score,transaction_velocity
TXN202823,,2025-06-12T21:04:00,ACC00099,ACC00275,1052.92,Wallet,Delhi,Delhi,False,18,1.3
TXN202824,,2025-07-30T22:08:00,ACC00228,ACC00422,387.47,NEFT,Kanpur,Uttar Pradesh,False,7,0.55
TXN202825,,2025-05-10T02:09:00,ACC00047,ACC00247,2082.7,Wallet,Bengaluru,Karnataka,False,29,1.89
TXN202826,,2025-09-17T04:23:00,ACC00260,ACC00074,2644.32,NEFT,Bengaluru,Karnataka,False,21,1.42
TXN202827,,2025-06-16T09:47:00,ACC00389,ACC00197,4703.64,NEFT,Kanpur,Uttar Pradesh,False,14,1.38
TXN202828,,2025-01-27T00:11:00,ACC00198,ACC00022,160.24,NEFT,Patna,Bihar,False,18,0.2
TXN202829,,2025-01-06T03:44:00,ACC00242,ACC00235,460.91,Wallet,Patna,Bihar,False,27,1.58
TXN202830,,2025-08-28T02:51:00,ACC00442,ACC00437,3520.45,IMPS,Mumbai,Maharashtra,False,26,0.41
TXN202831,,2025-07-21T07:46:00,ACC00010,ACC00494,1410.25,RTGS,Kanpur,Uttar Pradesh,False,5,0.27
TXN202832,,2025-05-19T22:36:00,ACC00197,ACC00451,3563.69,RTGS,Jaipur,Rajasthan,False,18,1.19
TXN202833,,2025-06-14T21:27:00,ACC00464,ACC00377,3680.88,Wallet,Jaipur,Rajasthan,False,34,1.22
TXN202834,,2025-08-18T02:06:00,ACC00204,ACC00008,3994.11,Card,Mumbai,Maharashtra,False,27,0.74
TXN202835,,2025-09-06T02:53:00,ACC00160,ACC00470,1481.55,RTGS,Kanpur,Uttar Pradesh,False,18,0.33
TXN202836,,2025-03-04T00:51:00,ACC00426,ACC00226,2595.98,IMPS,Jaipur,Rajasthan,False,13,0.62
TXN202837,,2025-05-15T22:00:00,ACC00193,ACC00054,10441.59,RTGS,Hyderabad,Telangana,False,12,0.32
TXN202838,,2025-03-26T07:26:00,ACC00291,ACC00225,4273.88,Card,Hyderabad,Telangana,False,19,1.33
TXN202839,,2025-02-04T19:40:00,ACC00467,ACC00238,878.55,Wallet,Hyderabad,Telangana,False,15,0.82
TXN202840,,2025-01-16T16:12:00,ACC00375,ACC00274,1860.01,IMPS,Kanpur,Uttar Pradesh,False,30,1.56
TXN202841,,2025-01-28T16:38:00,ACC00410,ACC00136,4431.03,NEFT,Delhi,Delhi,False,22,0.45
TXN202842,,2025-08-20T17:12:00,ACC00094,ACC00292,1256.47,Wallet,Patna,Bihar,False,20,1.63
TXN202843,,2025-07-31T15:36:00,ACC00101,ACC00134,2788.14,IMPS,Kanpur,Uttar Pradesh,False,9,1.18
TXN202844,,2025-08-29T02:46:00,ACC00075,ACC00353,5833.21,Card,Kanpur,Uttar Pradesh,False,1,0.7
TXN202845,,2025-01-21T06:17:00,ACC00361,ACC00390,781.17,Card,Bengaluru,Karnataka,False,16,1.91
TXN202846,,2025-01-10T03:34:00,ACC00236,ACC00126,929.55,Card,Hyderabad,Telangana,False,12,1.43
TXN202847,,2025-02-10T16:22:00,ACC00404,ACC00155,218.39,Card,Patna,Bihar,False,22,1.53
TXN202848,,2025-02-05T11:51:00,ACC00298,ACC00260,969.09,UPI,Mumbai,Maharashtra,False,13,0.39
TXN202849,,2025-04-13T14:20:00,ACC00192,ACC00162,1385.35,NEFT,Lucknow,Uttar Pradesh,False,30,0.8
TXN202850,,2025-07-01T22:28:00,ACC00121,ACC00033,4335.77,UPI,Kanpur,Uttar Pradesh,False,24,0.55
TXN202851,,2025-06-04T12:14:00,ACC00155,ACC00380,534.62,Wallet,Kanpur,Uttar Pradesh,False,27,0.11
TXN202852,,2025-03-28T23:13:00,ACC00165,ACC00001,1985.18,UPI,Patna,Bihar,False,17,0.78
TXN202853,,2025-05-09T15:06:00,ACC00204,ACC00120,641.47,RTGS,Lucknow,Uttar Pradesh,False,15,1.06
TXN202854,,2025-03-07T07:27:00,ACC00105,ACC00157,1868.94,NEFT,Kanpur,Uttar Pradesh,False,25,1.98
TXN202855,,2025-03-21T02:18:00,ACC00245,ACC00320,1327.05,IMPS,Bengaluru,Karnataka,False,24,0.57
TXN202856,,2025-08-06T13:53:00,ACC00212,ACC00416,2208.56,Wallet,Kanpur,Uttar Pradesh,False,34,1.38
TXN202857,,2025-03-10T09:47:00,ACC00075,ACC00382,5568.6,NEFT,Bengaluru,Karnataka,False,19,1.23
TXN202858,,2025-08-12T11:49:00,ACC00177,ACC00111,1050.2,Wallet,Jaipur,Rajasthan,False,25,1.15
TXN202859,,2025-04-04T22:57:00,ACC00490,ACC00212,993.67,IMPS,Patna,Bihar,False,24,1.99
TXN202860,,2025-07-29T21:52:00,ACC00204,ACC00377,1544.19,Wallet,Lucknow,Uttar Pradesh,False,10,1.19
TXN202861,,2025-08-07T17:53:00,ACC00088,ACC00182,1722.32,UPI,Kanpur,Uttar Pradesh,False,22,0.21
TXN202862,,2025-06-27T03:18:00,ACC00014,ACC00348,437.05,UPI,Delhi,Delhi,False,14,0.57
TXN202863,,2025-08-28T17:10:00,ACC00226,ACC00032,957.21,Card,Bengaluru,Karnataka,False,14,1.5
TXN202864,,2025-07-19T23:28:00,ACC00223,ACC00335,5830.48,Wallet,Mumbai,Maharashtra,False,36,1.43
TXN202865,,2025-08-23T03:05:00,ACC00056,ACC00188,963.28,IMPS,Kanpur,Uttar Pradesh,False,1,0.6
TXN202866,,2025-03-15T11:58:00,ACC00154,ACC00101,1347.3,IMPS,Kanpur,Uttar Pradesh,False,17,1.88
TXN202867,,2025-08-26T08:22:00,ACC00322,ACC00396,589.37,Wallet,Patna,Bihar,False,32,1.56
TXN202868,,2025-09-13T09:18:00,ACC00328,ACC00209,1153.98,IMPS,Delhi,Delhi,False,14,1.71
TXN202869,,2025-03-20T07:32:00,ACC00033,ACC00141,113.92,Card,Hyderabad,Telangana,False,26,1.04
TXN202870,,2025-05-20T21:33:00,ACC00326,ACC00176,726.8,RTGS,Patna,Bihar,False,20,1.64
TXN202871,,2025-07-15T04:38:00,ACC00035,ACC00414,236.62,Card,Lucknow,Uttar Pradesh,False,33,0.16
TXN202872,,2025-04-05T20:35:00,ACC00377,ACC00491,1516.06,NEFT,Bengaluru,Karnataka,False,21,1.67
TXN202873,,2025-06-16T00:01:00,ACC00051,ACC00444,841.21,Card,Patna,Bihar,False,24,1.96
TXN202874,,2025-02-20T14:39:00,ACC00004,ACC00048,143.47,Wallet,Jaipur,Rajasthan,False,33,1.64
TXN202875,,2025-07-10T05:42:00,ACC00264,ACC00110,2718.21,Card,Patna,Bihar,False,12,0.93
TXN202876,,2025-08-05T11:54:00,ACC00029,ACC00326,1300.19,Wallet,Bengaluru,Karnataka,False,38,1.28
TXN202877,,2025-03-24T03:17:00,ACC00290,ACC00173,2549.34,RTGS,Delhi,Delhi,False,28,0.13
TXN202878,,2025-03-21T04:42:00,ACC00407,ACC00028,1609.11,RTGS,Patna,Bihar,False,23,1.86
TXN202879,,2025-04-20T18:03:00,ACC00186,ACC00003,3604.7,Card,Bengaluru,Karnataka,False,20,1.51
TXN202880,,2025-06-16T23:07:00,ACC00211,ACC00260,1438.28,NEFT,Patna,Bihar,False,32,1.94
TXN202881,,2025-02-06T01:35:00,ACC00240,ACC00227,311.09,RTGS,Kanpur,Uttar Pradesh,False,26,0.92
TXN202882,,2025-04-22T19:38:00,ACC00060,ACC00218,10885.45,Card,Hyderabad,Telangana,False,16,1.61
TXN202883,,2025-07-27T22:03:00,ACC00091,ACC00112,2169.17,RTGS,Bengaluru,Karnataka,False,21,0.21
TXN202884,,2025-06-05T12:19:00,ACC00430,ACC00457,1765.18,UPI,Hyderabad,Telangana,False,2,0.44
TXN202885,,2025-02-03T11:08:00,ACC00465,ACC00009,12336.92,UPI,Patna,Bihar,False,42,0.41
TXN202886,,2025-04-23T03:19:00,ACC00392,ACC00276,1084.17,NEFT,Patna,Bihar,False,40,1.94
TXN202887,,2025-04-03T04:37:00,ACC00110,ACC00351,1069.07,Card,Hyderabad,Telangana,False,8,1.66
TXN202888,,2025-04-05T05:08:00,ACC00065,ACC00317,1077.67,UPI,Patna,Bihar,False,30,1.09
TXN202889,,2025-03-01T04:00:00,ACC00230,ACC00278,3294.44,IMPS,Kanpur,Uttar Pradesh,False,10,0.14
TXN202890,,2025-05-31T09:12:00,ACC00287,ACC00066,1205.17,NEFT,Hyderabad,Telangana,False,6,0.28
TXN202891,,2025-06-26T08:44:00,ACC00180,ACC00186,1147.87,IMPS,Bengaluru,Karnataka,False,8,0.38
TXN202892,,2025-07-26T23:36:00,ACC00033,ACC00118,940.63,Card,Jaipur,Rajasthan,False,8,0.15
TXN202893,,2025-01-18T00:20:00,ACC00124,ACC00489,4391.96,IMPS,Delhi,Delhi,False,6,1.77
TXN202894,,2025-07-22T22:14:00,ACC00462,ACC00068,1416.11,IMPS,Delhi,Delhi,False,11,1.65
TXN202895,,2025-01-17T04:49:00,ACC00415,ACC00456,6013.95,Wallet,Lucknow,Uttar Pradesh,False,14,0.95
TXN202896,,2025-06-27T20:41:00,ACC00228,ACC00140,4008.72,Wallet,Kanpur,Uttar Pradesh,False,36,1.01
TXN202897,,2025-05-26T23:50:00,ACC00331,ACC00176,1057.92,NEFT,Mumbai,Maharashtra,False,18,0.91
TXN202898,,2025-03-03T13:28:00,ACC00039,ACC00323,489.54,NEFT,Mumbai,Maharashtra,False,16,0.34
TXN202899,,2025-05-14T18:32:00,ACC00217,ACC00309,1305.3,NEFT,Mumbai,Maharashtra,False,20,0.52
TXN202900,,2025-06-29T05:51:00,ACC00366,ACC00134,895.63,IMPS,Delhi,Delhi,False,13,1.51
TXN202901,,2025-02-23T02:09:00,ACC00417,ACC00126,1839.53,Wallet,Mumbai,Maharashtra,False,23,0.87
TXN202902,,2025-02-27T00:57:00,ACC00247,ACC00380,6333.57,Card,Patna,Bihar,False,16,1.15
TXN202903,,2025-05-13T21:41:00,ACC00058,ACC00185,756.67,IMPS,Lucknow,Uttar Pradesh,False,28,0.26
TXN202904,,2025-07-31T12:45:00,ACC00013,ACC00092,14749.25,IMPS,Delhi,Delhi,False,17,0.77
TXN202905,,2025-05-19T21:19:00,ACC00134,ACC00495,1534.65,UPI,Kanpur,Uttar Pradesh,False,11,1.08
TXN202906,,2025-04-27T07:47:00,ACC00018,ACC00000,5153.95,IMPS,Delhi,Delhi,False,34,0.31
TXN202907,,2025-04-13T15:36:00,ACC00498,ACC00336,1140.76,Wallet,Jaipur,Rajasthan,False,30,1.54
TXN202908,,2025-03-30T06:08:00,ACC00470,ACC00191,972.27,IMPS,Mumbai,Maharashtra,False,26,0.52
TXN202909,,2025-08-19T05:32:00,ACC00225,ACC00002,802.47,UPI,Jaipur,Rajasthan,False,30,0.26
TXN202910,,2025-04-06T13:10:00,ACC00037,ACC00187,496.79,NEFT,Lucknow,Uttar Pradesh,False,17,1.51
TXN202911,,2025-07-15T16:51:00,ACC00356,ACC00358,1514.48,UPI,Patna,Bihar,False,25,1.64
TXN202912,,2025-02-01T00:43:00,ACC00169,ACC00185,1478.29,UPI,Hyderabad,Telangana,False,26,0.67
TXN202913,,2025-04-24T06:09:00,ACC00179,ACC00033,5204.21,IMPS,Bengaluru,Karnataka,False,15,0.21
TXN202914,,2025-06-28T15:30:00,ACC00041,ACC00411,237.02,NEFT,Kanpur,Uttar Pradesh,False,17,1.9
TXN202915,,2025-05-06T16:05:00,ACC00336,ACC00225,890.12,Card,Mumbai,Maharashtra,False,22,1.04
TXN202916,,2025-01-11T02:43:00,ACC00463,ACC00156,3902.44,RTGS,Bengaluru,Karnataka,False,12,1.53
TXN202917,,2025-01-16T13:53:00,ACC00182,ACC00427,2910.77,Wallet,Lucknow,Uttar Pradesh,False,19,1.31
TXN202918,,2025-03-21T22:21:00,ACC00134,ACC00293,592.37,IMPS,Lucknow,Uttar Pradesh,False,21,0.52
TXN202919,,2025-01-03T12:24:00,ACC00247,ACC00335,10277.09,Wallet,Hyderabad,Telangana,False,27,0.29
TXN202920,,2025-01-03T04:54:00,ACC00446,ACC00486,12211.56,Card,Patna,Bihar,False,19,1.57
TXN202921,,2025-03-23T22:06:00,ACC00055,ACC00368,301.56,Card,Jaipur,Rajasthan,False,14,1.12
TXN202922,,2025-01-11T06:13:00,ACC00002,ACC00410,2309.43,Wallet,Patna,Bihar,False,26,0.69
TXN202923,,2025-04-08T15:41:00,ACC00484,ACC00228,10899.05,Wallet,Patna,Bihar,False,39,0.41
TXN202924,,2025-03-21T08:55:00,ACC00185,ACC00357,4172.96,Card,Mumbai,Maharashtra,False,22,0.26
TXN202925,,2025-01-22T19:18:00,ACC00012,ACC00118,5262.26,IMPS,Delhi,Delhi,False,26,0.94
TXN202926,,2025-07-03T14:47:00,ACC00407,ACC00288,870.76,NEFT,Delhi,Delhi,False,23,1.78
TXN202927,,2025-08-25T10:25:00,ACC00409,ACC00062,1436.02,Card,Patna,Bihar,False,11,0.28
TXN202928,,2025-07-26T03:55:00,ACC00292,ACC00253,6243.46,NEFT,Lucknow,Uttar Pradesh,False,10,1.13
TXN202929,,2025-04-05T02:02:00,ACC00261,ACC00349,1842.92,IMPS,Lucknow,Uttar Pradesh,False,15,0.98
TXN202930,,2025-07-18T04:24:00,ACC00210,ACC00322,3742.13,RTGS,Mumbai,Maharashtra,False,17,1.38
TXN202931,,2025-08-23T12:07:00,ACC00330,ACC00042,3260.04,Wallet,Mumbai,Maharashtra,False,20,0.7
TXN202932,,2025-07-27T18:02:00,ACC00432,ACC00006,1248.68,NEFT,Patna,Bihar,False,20,0.25
TXN202933,,2025-09-04T07:53:00,ACC00225,ACC00172,2211.87,UPI,Bengaluru,Karnataka,False,16,1.42
TXN202934,,2025-09-08T06:21:00,ACC00062,ACC00324,4904.06,NEFT,Hyderabad,Telangana,False,12,0.7
TXN202935,,2025-07-17T22:18:00,ACC00304,ACC00338,1190.34,RTGS,Hyderabad,Telangana,False,32,1.24
TXN202936,,2025-02-09T23:21:00,ACC00290,ACC00051,3501.36,IMPS,Hyderabad,Telangana,False,14,0.79
TXN202937,,2025-05-02T16:51:00,ACC00166,ACC00312,17013.46,UPI,Bengaluru,Karnataka,False,31,1.99
TXN202938,,2025-01-08T19:27:00,ACC00085,ACC00174,3306.64,RTGS,Delhi,Delhi,False,7,0.67
TXN202939,,2025-02-22T12:37:00,ACC00251,ACC00291,4213.07,UPI,Jaipur,Rajasthan,False,36,0.22
TXN202940,,2025-09-09T10:12:00,ACC00338,ACC00065,660.43,Card,Patna,Bihar,False,25,0.48
TXN202941,,2025-08-12T05:09:00,ACC00139,ACC00406,3815.81,NEFT,Jaipur,Rajasthan,False,8,0.87
TXN202942,,2025-05-11T19:12:00,ACC00020,ACC00362,3811.79,Wallet,Hyderabad,Telangana,False,16,1.03
TXN202943,,2025-09-17T10:27:00,ACC00120,ACC00078,6802.46,Card,Delhi,Delhi,False,34,0.38
TXN202944,,2025-08-09T11:02:00,ACC00280,ACC00269,988.84,IMPS,Kanpur,Uttar Pradesh,False,23,1.23
TXN202945,,2025-06-21T19:33:00,ACC00072,ACC00359,2675.91,IMPS,Lucknow,Uttar Pradesh,False,26,1.19
TXN202946,,2025-02-20T20:15:00,ACC00151,ACC00174,1559.47,RTGS,Kanpur,Uttar Pradesh,False,26,1.65
TXN202947,,2025-03-02T13:08:00,ACC00130,ACC00112,1353.66,Wallet,Bengaluru,Karnataka,False,21,1.44
TXN202948,,2025-06-23T01:07:00,ACC00422,ACC00366,1636.58,NEFT,Lucknow,Uttar Pradesh,False,14,0.36
TXN202949,,2025-07-09T02:08:00,ACC00329,ACC00306,875.28,NEFT,Hyderabad,Telangana,False,21,0.77
TXN202950,,2025-03-11T22:58:00,ACC00277,ACC00418,4246.12,NEFT,Kanpur,Uttar Pradesh,False,22,0.56
TXN202951,,2025-07-12T18:21:00,ACC00288,ACC00126,2919.52,Wallet,Delhi,Delhi,False,24,1.06
TXN202952,,2025-04-04T09:36:00,ACC00052,ACC00324,2676.93,Card,Patna,Bihar,False,31,1.79
TXN202953,,2025-06-12T14:14:00,ACC00490,ACC00363,1947.94,UPI,Delhi,Delhi,False,20,0.16
TXN202954,,2025-06-02T15:07:00,ACC00095,ACC00178,298.42,Card,Jaipur,Rajasthan,False,29,1.46
TXN202955,,2025-03-18T15:23:00,ACC00438,ACC00465,2763.99,Card,Kanpur,Uttar Pradesh,False,2,0.2
TXN202956,,2025-04-10T08:30:00,ACC00173,ACC00172,1558.09,IMPS,Delhi,Delhi,False,21,0.21
TXN202957,,2025-03-19T17:40:00,ACC00415,ACC00296,1785.71,NEFT,Patna,Bihar,False,13,1.14
TXN202958,,2025-02-26T18:45:00,ACC00212,ACC00121,1387.46,UPI,Kanpur,Uttar Pradesh,False,15,0.63
TXN202959,,2025-06-01T16:52:00,ACC00106,ACC00088,747.27,IMPS,Bengaluru,Karnataka,False,1,0.84
TXN202960,,2025-01-03T09:29:00,ACC00314,ACC00391,1591.81,IMPS,Patna,Bihar,False,35,1.22
TXN202961,,2025-06-24T06:38:00,ACC00009,ACC00022,2798.76,IMPS,Patna,Bihar,False,37,0.59
TXN202962,,2025-01-25T22:45:00,ACC00380,ACC00390,1388.75,NEFT,Bengaluru,Karnataka,False,30,1.13
TXN202963,,2025-01-12T11:37:00,ACC00100,ACC00133,602.71,IMPS,Lucknow,Uttar Pradesh,False,23,1.02
TXN202964,,2025-07-27T03:39:00,ACC00235,ACC00472,1335.24,Card,Delhi,Delhi,False,13,0.79
TXN202965,,2025-03-26T07:26:00,ACC00212,ACC00339,276.76,IMPS,Hyderabad,Telangana,False,21,1.52
TXN202966,,2025-06-20T12:16:00,ACC00158,ACC00140,9599.25,RTGS,Hyderabad,Telangana,False,18,0.15
TXN202967,,2025-07-14T21:55:00,ACC00015,ACC00060,961.29,NEFT,Jaipur,Rajasthan,False,7,0.16
TXN202968,,2025-07-31T20:18:00,ACC00035,ACC00340,988.39,NEFT,Jaipur,Rajasthan,False,30,0.49
TXN202969,,2025-02-16T10:24:00,ACC00423,ACC00440,4537.53,NEFT,Mumbai,Maharashtra,False,19,1.28
TXN202970,,2025-02-10T13:00:00,ACC00441,ACC00449,1261.66,RTGS,Kanpur,Uttar Pradesh,False,14,1.7
TXN202971,,2025-01-08T14:31:00,ACC00012,ACC00404,1860.94,IMPS,Bengaluru,Karnataka,False,8,0.72
TXN202972,,2025-07-21T20:39:00,ACC00017,ACC00111,2340.55,Card,Hyderabad,Telangana,False,30,1.79
TXN202973,,2025-03-14T18:18:00,ACC00239,ACC00268,505.4,Wallet,Kanpur,Uttar Pradesh,False,16,0.33
TXN202974,,2025-08-11T17:44:00,ACC00355,ACC00098,8367.45,RTGS,Patna,Bihar,False,17,0.82
TXN202975,,2025-09-09T18:24:00,ACC00126,ACC00087,3046.6,Wallet,Kanpur,Uttar Pradesh,False,22,1.98
TXN202976,,2025-01-08T00:00:00,ACC00010,ACC00041,2133.0,NEFT,Delhi,Delhi,False,24,0.59
TXN202977,,2025-03-30T00:02:00,ACC00021,ACC00175,3156.39,Wallet,Bengaluru,Karnataka,False,27,1.15
TXN202978,,2025-04-27T16:17:00,ACC00032,ACC00001,781.05,IMPS,Bengaluru,Karnataka,False,1,1.72
TXN202979,,2025-07-20T06:21:00,ACC00337,ACC00063,2821.39,IMPS,Delhi,Delhi,False,24,1.79
TXN202980,,2025-09-13T04:50:00,ACC00457,ACC00377,1594.53,Wallet,Jaipur,Rajasthan,False,6,0.38
TXN202981,,2025-07-17T10:39:00,ACC00311,ACC00480,535.92,Card,Patna,Bihar,False,24,1.58
TXN202982,,2025-08-05T04:41:00,ACC00390,ACC00269,8427.46,NEFT,Delhi,Delhi,False,11,0.41
TXN202983,,2025-01-01T21:53:00,ACC00224,ACC00183,4068.41,Wallet,Hyderabad,Telangana,False,37,1.28
TXN202984,,2025-03-28T22:53:00,ACC00085,ACC00075,1194.04,RTGS,Delhi,Delhi,False,32,0.23
TXN202985,,2025-05-02T18:07:00,ACC00496,ACC00260,3375.69,UPI,Patna,Bihar,False,11,1.86
TXN202986,,2025-05-27T21:52:00,ACC00307,ACC00017,5382.97,Card,Mumbai,Maharashtra,False,16,0.95
TXN202987,,2025-02-01T01:24:00,ACC00312,ACC00342,12830.45,UPI,Jaipur,Rajasthan,False,11,1.91
TXN202988,,2025-08-11T12:32:00,ACC00080,ACC00289,2300.0,UPI,Kanpur,Uttar Pradesh,False,35,1.57
TXN202989,,2025-01-09T07:34:00,ACC00220,ACC00349,3239.41,Card,Patna,Bihar,False,14,0.61
TXN202990,,2025-07-26T18:57:00,ACC00401,ACC00209,611.34,Card,Patna,Bihar,False,18,1.91
TXN202991,,2025-08-14T02:08:00,ACC00034,ACC00220,6369.0,NEFT,Bengaluru,Karnataka,False,15,1.66
TXN202992,,2025-01-08T02:58:00,ACC00412,ACC00011,701.23,IMPS,Jaipur,Rajasthan,False,25,0.95
TXN202993,,2025-03-03T03:38:00,ACC00181,ACC00406,3408.82,NEFT,Patna,Bihar,False,11,0.84
TXN202994,,2025-05-03T03:02:00,ACC00036,ACC00142,1979.35,UPI,Delhi,Delhi,False,13,0.25
TXN202995,,2025-03-13T15:29:00,ACC00142,ACC00007,842.03,RTGS,Lucknow,Uttar Pradesh,False,23,0.2
TXN202996,,2025-07-09T08:53:00,ACC00176,ACC00376,4556.57,Card,Hyderabad,Telangana,False,19,0.51
TXN202997,,2025-05-30T21:31:00,ACC00059,ACC00147,1032.02,RTGS,Mumbai,Maharashtra,False,2,1.78
TXN202998,,2025-02-11T06:10:00,ACC00126,ACC00101,316.85,Card,Mumbai,Maharashtra,False,1,1.86
TXN202999,,2025-02-15T15:52:00,ACC00116,ACC00168,2537.73,NEFT,Jaipur,Rajasthan,False,6,0.97
TXN203000,,2025-01-18T12:27:00,ACC00447,ACC00451,846.56,RTGS,Jaipur,Rajasthan,False,30,0.69
TXN203001,,2025-03-28T16:03:00,ACC00441,ACC00392,4707.0,UPI,Lucknow,Uttar Pradesh,False,15,0.59
TXN203002,,2025-07-20T01:35:00,ACC00184,ACC00057,974.24,NEFT,Jaipur,Rajasthan,False,23,0.46
TXN203003,,2025-08-23T00:44:00,ACC00151,ACC00119,8393.28,Wallet,Delhi,Delhi,False,28,0.62
TXN203004,,2025-03-05T14:17:00,ACC00120,ACC00414,5862.6,UPI,Bengaluru,Karnataka,False,14,1.61
TXN203005,,2025-04-15T23:11:00,ACC00004,ACC00187,1885.35,Card,Hyderabad,Telangana,False,26,1.49
TXN203006,,2025-06-05T00:33:00,ACC00155,ACC00236,321.36,Wallet,Kanpur,Uttar Pradesh,False,1,0.44
TXN203007,,2025-02-19T18:32:00,ACC00415,ACC00028,5744.41,Wallet,Delhi,Delhi,False,11,1.03
TXN203008,,2025-06-08T15:59:00,ACC00025,ACC00413,1104.18,NEFT,Mumbai,Maharashtra,False,24,1.37
TXN203009,,2025-08-24T08:28:00,ACC00133,ACC00336,458.14,Wallet,Kanpur,Uttar Pradesh,False,13,0.5
TXN203010,,2025-03-07T02:24:00,ACC00180,ACC00429,3068.39,RTGS,Delhi,Delhi,False,13,0.61
TXN203011,,2025-08-15T12:19:00,ACC00354,ACC00410,1575.59,IMPS,Kanpur,Uttar Pradesh,False,34,1.22
TXN203012,,2025-04-23T18:16:00,ACC00116,ACC00301,592.53,NEFT,Mumbai,Maharashtra,False,18,1.66
TXN203013,,2025-07-23T11:51:00,ACC00455,ACC00342,14228.81,Card,Jaipur,Rajasthan,False,25,0.31
TXN203014,,2025-03-06T10:20:00,ACC00087,ACC00360,1057.98,NEFT,Kanpur,Uttar Pradesh,False,24,1.34
TXN203015,,2025-06-29T13:02:00,ACC00434,ACC00461,892.14,Card,Patna,Bihar,False,18,1.18
TXN203016,,2025-01-23T07:23:00,ACC00013,ACC00076,709.33,IMPS,Kanpur,Uttar Pradesh,False,35,1.81
TXN203017,,2025-05-30T04:39:00,ACC00441,ACC00267,2931.72,IMPS,Bengaluru,Karnataka,False,14,1.23
TXN203018,,2025-08-01T13:19:00,ACC00336,ACC00176,2704.24,RTGS,Mumbai,Maharashtra,False,1,0.11
TXN203019,,2025-03-19T18:30:00,ACC00118,ACC00140,2874.69,UPI,Delhi,Delhi,False,25,1.81
TXN203020,,2025-08-25T21:54:00,ACC00175,ACC00155,2837.22,Card,Mumbai,Maharashtra,False,28,0.32
TXN203021,,2025-02-21T15:21:00,ACC00176,ACC00470,1830.5,UPI,Kanpur,Uttar Pradesh,False,15,1.32
TXN203022,,2025-05-01T04:31:00,ACC00494,ACC00270,970.76,RTGS,Jaipur,Rajasthan,False,47,1.21
TXN203023,,2025-02-04T12:24:00,ACC00396,ACC00222,205.18,RTGS,Hyderabad,Telangana,False,16,0.19
TXN203024,,2025-08-11T16:50:00,ACC00322,ACC00309,4070.4,UPI,Kanpur,Uttar Pradesh,False,9,1.56
TXN203025,,2025-04-16T00:34:00,ACC00079,ACC00463,873.64,IMPS,Hyderabad,Telangana,False,18,1.85
TXN203026,,2025-06-21T06:30:00,ACC00435,ACC00117,2025.08,NEFT,Mumbai,Maharashtra,False,23,0.56
TXN203027,,2025-05-10T16:04:00,ACC00300,ACC00198,1490.59,NEFT,Delhi,Delhi,False,1,0.63
TXN203028,,2025-03-25T05:55:00,ACC00125,ACC00116,2516.61,NEFT,Patna,Bihar,False,8,0.88
TXN203029,,2025-09-09T02:59:00,ACC00195,ACC00016,3515.5,Card,Hyderabad,Telangana,False,27,1.01
TXN203030,,2025-07-28T15:32:00,ACC00437,ACC00094,2721.51,Card,Jaipur,Rajasthan,False,30,1.71
TXN203031,,2025-07-21T02:02:00,ACC00330,ACC00168,212.0,NEFT,Patna,Bihar,False,8,1.73
TXN203032,,2025-01-20T21:15:00,ACC00437,ACC00261,541.88,Wallet,Mumbai,Maharashtra,False,34,0.43
TXN203033,,2025-03-15T23:39:00,ACC00103,ACC00045,6663.76,IMPS,Kanpur,Uttar Pradesh,False,15,0.22
TXN203034,,2025-03-05T03:55:00,ACC00312,ACC00147,20320.8,Card,Jaipur,Rajasthan,False,20,1.5
TXN203035,,2025-05-15T06:18:00,ACC00175,ACC00121,1276.1,IMPS,Bengaluru,Karnataka,False,19,1.36
TXN203036,,2025-07-14T15:30:00,ACC00362,ACC00409,3500.09,Card,Kanpur,Uttar Pradesh,False,7,1.0
TXN203037,,2025-09-04T18:33:00,ACC00064,ACC00203,972.8,RTGS,Mumbai,Maharashtra,False,26,1.93
TXN203038,,2025-06-08T23:33:00,ACC00313,ACC00119,1088.61,UPI,Jaipur,Rajasthan,False,29,1.9
TXN203039,,2025-09-12T00:56:00,ACC00464,ACC00275,639.14,Wallet,Jaipur,Rajasthan,False,11,1.18
TXN203040,,2025-02-28T01:26:00,ACC00272,ACC00101,4249.67,UPI,Hyderabad,Telangana,False,20,0.28
TXN203041,,2025-01-08T23:16:00,ACC00495,ACC00022,15557.9,Wallet,Bengaluru,Karnataka,False,2,1.35
TXN203042,,2025-06-21T08:44:00,ACC00208,ACC00175,2039.4,NEFT,Kanpur,Uttar Pradesh,False,13,1.43
TXN203043,,2025-08-25T11:41:00,ACC00371,ACC00300,2382.14,Wallet,Bengaluru,Karnataka,False,19,0.85
TXN203044,,2025-07-07T15:43:00,ACC00322,ACC00494,3213.12,RTGS,Lucknow,Uttar Pradesh,False,19,0.41
TXN203045,,2025-04-13T22:04:00,ACC00332,ACC00093,2310.86,RTGS,Kanpur,Uttar Pradesh,False,28,1.11
TXN203046,,2025-03-03T04:04:00,ACC00375,ACC00486,2907.07,Card,Lucknow,Uttar Pradesh,False,19,0.23
TXN203047,,2025-03-22T06:51:00,ACC00245,ACC00270,2024.94,UPI,Patna,Bihar,False,23,0.68
